# Plutus Core cost model benchmark results for cost model update for Conway HF.
# Started at 2024-03-02 14:12:35.114650233 UTC
benchmark,t,t.mean.lb,t.mean.ub,t.sd,t.sd.lb,t.sd.ub
IntegerToByteString/1/18/18,1.835351016585262e-6,1.8341737411137759e-6,1.8364501159624775e-6,3.768045635952278e-9,3.078112981328003e-9,4.6599893433909766e-9
IntegerToByteString/1/19/19,1.8658403430869042e-6,1.8649222914547146e-6,1.8669808723741897e-6,3.454152859147014e-9,2.6796000890986216e-9,4.8505052509948205e-9
IntegerToByteString/1/20/20,1.8906589573957772e-6,1.8896574580783708e-6,1.891775276557832e-6,3.512095486023715e-9,3.0017321680050857e-9,4.090428545471758e-9
IntegerToByteString/1/21/21,1.9335422446044005e-6,1.9322288982603473e-6,1.934612037552528e-6,3.961504458397122e-9,3.052257600335248e-9,5.5563935532840915e-9
IntegerToByteString/1/22/22,1.9701755279304988e-6,1.9685843421683023e-6,1.9715839459624e-6,5.072291907163977e-9,4.335735351004025e-9,6.6889524245356e-9
IntegerToByteString/1/23/23,1.9994760744115398e-6,1.998592225119887e-6,2.000557194666345e-6,3.483916443305747e-9,2.856189553803956e-9,4.3601011620246086e-9
IntegerToByteString/1/24/24,2.0377435342421914e-6,2.0369268168617707e-6,2.0385459942751127e-6,2.6940471029492175e-9,2.21472654146561e-9,3.3613433688489168e-9
IntegerToByteString/1/25/25,2.0671157297120954e-6,2.0646641574967685e-6,2.068736043437266e-6,6.588058979692977e-9,4.995972480957358e-9,9.401979690705447e-9
IntegerToByteString/1/26/26,2.0979363000308335e-6,2.096472802814344e-6,2.0998016733852626e-6,5.253424388518523e-9,4.219665019418798e-9,6.533063431999193e-9
IntegerToByteString/1/27/27,2.1284025496867587e-6,2.127638213471397e-6,2.1292685995279313e-6,2.8542292965402982e-9,2.290592653541308e-9,3.6189665139012124e-9
IntegerToByteString/1/28/28,2.1618882020906907e-6,2.1607310185554584e-6,2.162895497779194e-6,3.670108951427085e-9,3.191685831551191e-9,4.361277503017456e-9
IntegerToByteString/1/29/29,2.190238774694947e-6,2.188525137787801e-6,2.191934719475901e-6,5.659785000705016e-9,4.8433430215509435e-9,6.505529445682263e-9
IntegerToByteString/1/30/30,2.2286725837543965e-6,2.2241119840186913e-6,2.232921932287303e-6,1.4225379592357242e-8,1.3108324074346667e-8,1.591846506726027e-8
IntegerToByteString/1/31/31,2.25649294583499e-6,2.2554800485296013e-6,2.257323420276508e-6,2.8756561231446343e-9,2.3700704367700005e-9,3.6820845511145994e-9
IntegerToByteString/1/32/32,2.277365088818695e-6,2.2754055044787522e-6,2.278926226293756e-6,5.690968916040991e-9,4.877722391112737e-9,6.880861555675011e-9
IntegerToByteString/1/33/33,2.2956614521704775e-6,2.2935717649168314e-6,2.297222480273479e-6,6.0082997621851905e-9,4.956122301137702e-9,7.924378149193452e-9
IntegerToByteString/1/34/34,2.318273948998985e-6,2.316056906207717e-6,2.3204382230654093e-6,6.99921088559818e-9,6.093577688845395e-9,8.152921730654905e-9
IntegerToByteString/1/35/35,2.395114762660074e-6,2.394206388939997e-6,2.3962263637079006e-6,3.3569263050916556e-9,2.9105200893360926e-9,4.313910061451907e-9
IntegerToByteString/1/36/36,2.424939250255861e-6,2.422763664608877e-6,2.426916469457708e-6,7.174056061013113e-9,6.115260149377998e-9,8.460109881727302e-9
IntegerToByteString/1/37/37,2.4546652988615004e-6,2.4528669628932073e-6,2.4565450867503174e-6,5.845693369029065e-9,5.126947950104329e-9,6.843525973612505e-9
IntegerToByteString/1/38/38,2.481108801478971e-6,2.4791618031140593e-6,2.483344973739306e-6,7.302317224073848e-9,6.266497776834459e-9,8.804454946899111e-9
IntegerToByteString/1/39/39,2.5084140921303388e-6,2.5063559341913785e-6,2.5108030260281337e-6,7.473298704415357e-9,6.473131156502869e-9,8.907188767073826e-9
IntegerToByteString/1/40/40,2.555595007030685e-6,2.554201684649119e-6,2.5574157055976995e-6,5.373964763579693e-9,4.219327659398115e-9,7.281107314946811e-9
IntegerToByteString/1/41/41,2.598646134265114e-6,2.597876444155091e-6,2.5997361557264356e-6,3.0320681669389683e-9,2.2903670611160585e-9,4.697849007099839e-9
IntegerToByteString/1/42/42,2.641392588291512e-6,2.6400317442306675e-6,2.6427370189328263e-6,4.600344787287451e-9,3.905083112962057e-9,5.531090123704063e-9
IntegerToByteString/1/43/43,2.6474644037150493e-6,2.6457703001002815e-6,2.648746442913937e-6,5.051931894123128e-9,4.301255255609014e-9,6.0392363193281474e-9
IntegerToByteString/1/44/44,2.7007673381575633e-6,2.6994888387282032e-6,2.7019532504917447e-6,3.9851841322340255e-9,3.2933412514726513e-9,4.88870822148791e-9
IntegerToByteString/1/45/45,2.752280651408491e-6,2.7508413992526665e-6,2.753686976059955e-6,4.767232101707312e-9,3.896011340190828e-9,5.79889278082864e-9
IntegerToByteString/1/46/46,2.7720871641279567e-6,2.7711174807156682e-6,2.773190970969737e-6,3.4976261429525656e-9,2.9318083851543488e-9,4.236313498126796e-9
IntegerToByteString/1/47/47,2.7992376657219223e-6,2.796735756484564e-6,2.801650362145135e-6,8.440817657809253e-9,6.8740022171337815e-9,1.0551084638275846e-8
IntegerToByteString/1/48/48,2.8287988219189085e-6,2.8279095013415462e-6,2.8296913682166166e-6,3.1103183723811466e-9,2.622454657752447e-9,3.998915182047631e-9
IntegerToByteString/1/49/49,2.8815005253792408e-6,2.8805865280235685e-6,2.882699605477545e-6,3.51295962460229e-9,2.6665953672225795e-9,4.732928590585924e-9
IntegerToByteString/1/50/50,2.8964608153732556e-6,2.894523788979621e-6,2.8978201334360078e-6,5.0132753520915155e-9,3.6727640798566897e-9,8.097086783656055e-9
IntegerToByteString/1/51/51,2.9338352345810624e-6,2.9326443046760605e-6,2.934885440377638e-6,3.595603451569159e-9,3.0130505444283887e-9,4.781123165619435e-9
IntegerToByteString/1/52/52,2.974673526012143e-6,2.972812134811883e-6,2.9770895824330655e-6,6.900294797620283e-9,5.0619103081426465e-9,8.902010217781625e-9
IntegerToByteString/1/53/53,3.000429033030394e-6,2.999059907795393e-6,3.002050367716072e-6,5.014539713339836e-9,4.299264812272659e-9,6.446290215712894e-9
IntegerToByteString/1/54/54,3.0533684229973837e-6,3.051909837497548e-6,3.054878476461048e-6,4.581802248330714e-9,3.9107360247458695e-9,5.693060921434532e-9
IntegerToByteString/1/55/55,3.0708354140475908e-6,3.0693588256293152e-6,3.072079271569716e-6,4.819196771034945e-9,3.990623675153727e-9,6.172213794185251e-9
IntegerToByteString/1/56/56,3.1407171990109124e-6,3.139740000884925e-6,3.141541408437881e-6,3.1142564927030735e-9,2.509090265265479e-9,4.006297002302788e-9
IntegerToByteString/1/57/57,3.1537264470269952e-6,3.152364380236346e-6,3.1555758415410146e-6,5.64748829539366e-9,3.793956116702008e-9,9.82419876648598e-9
IntegerToByteString/1/58/58,3.1784256635717713e-6,3.1770126422815213e-6,3.180112097585014e-6,5.168410294398456e-9,4.161356916409835e-9,7.544159094398616e-9
IntegerToByteString/1/59/59,3.2015527882120088e-6,3.1991358038362675e-6,3.2049832592208344e-6,9.96605092456714e-9,7.37356646948478e-9,1.6541638543282807e-8
IntegerToByteString/1/60/60,3.2357737659185166e-6,3.2326713317057015e-6,3.23860704171311e-6,1.03345941480829e-8,8.746742755019238e-9,1.2630583843734424e-8
IntegerToByteString/1/61/61,3.238805113948728e-6,3.2365216896090888e-6,3.2408570723010405e-6,7.673458749290167e-9,6.295759221804186e-9,9.530162150107378e-9
IntegerToByteString/1/62/62,3.330504481130041e-6,3.327966018451742e-6,3.332747613754256e-6,8.183344030354276e-9,6.917199067535218e-9,9.868007119269933e-9
IntegerToByteString/1/63/63,3.371760277037699e-6,3.37068406339537e-6,3.3727891713032657e-6,3.6327141428053125e-9,3.1835805324760973e-9,4.257385494984346e-9
IntegerToByteString/1/64/64,3.407110464236947e-6,3.405613974394993e-6,3.4086658610457396e-6,5.061340235021778e-9,4.451839187295586e-9,5.917817029553714e-9
IntegerToByteString/1/65/65,3.4441005084317318e-6,3.4426812943985246e-6,3.4454614089643e-6,4.55149769240723e-9,3.899194438834188e-9,5.457505644862865e-9
IntegerToByteString/1/66/66,3.4843137296352594e-6,3.482991483604808e-6,3.486007664631794e-6,5.083567307730567e-9,4.139077121452812e-9,6.243689192597839e-9
IntegerToByteString/1/67/67,3.5201533813621383e-6,3.517735493597322e-6,3.5236181305071656e-6,9.711577484343131e-9,7.472740462446057e-9,1.4538845686316008e-8
IntegerToByteString/1/68/68,3.5383376077900473e-6,3.5347001153723573e-6,3.5419410514863746e-6,1.2351091715195374e-8,1.1008916912894475e-8,1.4601193021813388e-8
IntegerToByteString/1/69/69,3.569895545983454e-6,3.5678040369761947e-6,3.5718619731418967e-6,6.915651270443228e-9,5.670264980292813e-9,8.433673235691445e-9
IntegerToByteString/1/70/70,3.610270012802226e-6,3.608121923804706e-6,3.612011672962874e-6,6.811210027654897e-9,5.572690947109398e-9,8.273925006962089e-9
IntegerToByteString/1/71/71,3.6553017172620938e-6,3.653633533747028e-6,3.6572325851888213e-6,6.028860551430258e-9,5.227931812421297e-9,7.076348823916807e-9
IntegerToByteString/1/72/72,3.696706761694064e-6,3.6935391281258063e-6,3.700205237300596e-6,1.1237338735019322e-8,9.258610652941125e-9,1.469850826891609e-8
IntegerToByteString/1/73/73,3.7359536724881578e-6,3.7341134231642694e-6,3.737867629151749e-6,6.483807863142272e-9,5.448721937155565e-9,7.843449681136148e-9
IntegerToByteString/1/74/74,3.7592691640413895e-6,3.74897968666659e-6,3.7699000412975463e-6,3.4792157306293875e-8,3.063205273280613e-8,4.11923098366029e-8
IntegerToByteString/1/75/75,3.873428604464893e-6,3.869764872367945e-6,3.876450076449412e-6,1.1130828971287906e-8,1.0070788124010987e-8,1.2768455833501429e-8
IntegerToByteString/1/76/76,3.93453909717907e-6,3.93341026410779e-6,3.936625379671175e-6,4.980001133322727e-9,2.9425928063806487e-9,8.933586535491532e-9
IntegerToByteString/1/77/77,3.967914581090439e-6,3.9667742808178795e-6,3.969356328618467e-6,4.5032566775297816e-9,3.713058465858562e-9,5.667404509756312e-9
IntegerToByteString/1/78/78,3.981954923673109e-6,3.980868332567544e-6,3.983030092187157e-6,3.6478186521566053e-9,3.0952384093294765e-9,4.385674297389747e-9
IntegerToByteString/1/79/79,4.009437443532556e-6,4.0000573841147e-6,4.016545569560491e-6,2.5757264788234506e-8,2.0795850205953247e-8,3.5784674896760036e-8
IntegerToByteString/1/80/80,3.963658700800798e-6,3.958589402412844e-6,3.969101231398414e-6,1.7377608444619432e-8,1.51455232323092e-8,2.0431862835771538e-8
IntegerToByteString/1/81/81,4.02925612242393e-6,4.026662598879544e-6,4.032573657555799e-6,1.0178913753701916e-8,8.754244570717143e-9,1.2498132517578387e-8
IntegerToByteString/1/82/82,4.071071221840426e-6,4.069497257502354e-6,4.072930313373612e-6,5.688789784272398e-9,4.839792165255095e-9,7.036206847361746e-9
IntegerToByteString/1/83/83,4.0985168000471075e-6,4.096755032107443e-6,4.100072830792835e-6,5.289938519082305e-9,4.389335950186374e-9,6.328563326094922e-9
IntegerToByteString/1/84/84,4.136581385866146e-6,4.134503361890169e-6,4.139062844539311e-6,7.130963613854107e-9,5.6991136969379256e-9,9.695766416587502e-9
IntegerToByteString/1/85/85,4.139825749115195e-6,4.129131866548152e-6,4.153674961310287e-6,4.16310694655757e-8,3.2631473677283447e-8,4.836543765720543e-8
IntegerToByteString/1/86/86,4.1993695449285036e-6,4.196960193357211e-6,4.202619516026994e-6,9.638178322955892e-9,7.735744311297922e-9,1.1748925589610249e-8
IntegerToByteString/1/87/87,4.205134699876245e-6,4.201490824265263e-6,4.209197207698846e-6,1.338039794120563e-8,1.1439324187258915e-8,1.674208075186022e-8
IntegerToByteString/1/88/88,4.269911132408855e-6,4.265906159258458e-6,4.277469130969723e-6,1.7715595289269502e-8,1.1126299470669591e-8,3.4038919602321015e-8
IntegerToByteString/1/89/89,4.346490534802258e-6,4.34392372858077e-6,4.349985228322912e-6,9.956527081007444e-9,7.92450467964042e-9,1.2109679938824454e-8
IntegerToByteString/1/90/90,4.382570856264043e-6,4.381666836594926e-6,4.384629278922658e-6,4.46197252544076e-9,2.4618344848288878e-9,8.092411832802113e-9
IntegerToByteString/1/91/91,4.412084627813175e-6,4.411023548412217e-6,4.413482486423181e-6,4.044882158547406e-9,3.198539793364077e-9,6.084365720204452e-9
IntegerToByteString/1/92/92,4.467693706737072e-6,4.465428502177247e-6,4.469329979970037e-6,6.380304315402966e-9,4.958311134520793e-9,8.497200235582596e-9
IntegerToByteString/1/93/93,4.463927244866817e-6,4.4623754519368945e-6,4.465610369577334e-6,5.790532811074524e-9,4.745959387232173e-9,7.473959268351952e-9
IntegerToByteString/1/94/94,4.552266540470697e-6,4.549980385125168e-6,4.55445485739894e-6,7.3722863309340536e-9,6.125818847037335e-9,9.048207446570862e-9
IntegerToByteString/1/95/95,4.5799921737288164e-6,4.5785691087095144e-6,4.582613096480873e-6,6.231123407946053e-9,3.795983373901499e-9,1.1744108483534982e-8
IntegerToByteString/1/96/96,4.610464550445691e-6,4.608059189151316e-6,4.612848703022207e-6,7.905584990431534e-9,6.809329244261415e-9,9.560313509288514e-9
IntegerToByteString/1/97/97,4.663223625464802e-6,4.661664205597688e-6,4.666057123994794e-6,6.946805809570596e-9,5.261621249109297e-9,9.744388624626005e-9
IntegerToByteString/1/98/98,4.679500567995114e-6,4.677803649703511e-6,4.681465508585205e-6,6.2086140765904534e-9,4.996154807245495e-9,7.810679232859148e-9
IntegerToByteString/1/99/99,4.7499386997041215e-6,4.747925869010435e-6,4.752321749591474e-6,7.63759517316896e-9,6.380438886383205e-9,9.294074791295282e-9
IntegerToByteString/1/100/100,4.702805778310864e-6,4.6995375533700516e-6,4.707012974879381e-6,1.2740585920899813e-8,1.0467194969902366e-8,1.8034859674091832e-8
IntegerToByteString/1/101/101,4.7298197906885565e-6,4.7260553891544025e-6,4.734557173232053e-6,1.3757842807355192e-8,1.1165540799714571e-8,1.7532585024651143e-8
IntegerToByteString/1/102/102,4.865934752628999e-6,4.864523693078882e-6,4.867352004411887e-6,4.9065847610410626e-9,4.187839423230537e-9,5.934297058259534e-9
IntegerToByteString/1/103/103,4.91511228098561e-6,4.913907681359764e-6,4.916984150592141e-6,4.840358675315679e-9,3.2805754108808227e-9,7.872971996260315e-9
IntegerToByteString/1/104/104,4.97169562555214e-6,4.970371792661347e-6,4.973069740450919e-6,4.6267427040251e-9,3.5714333498657285e-9,6.496319764178239e-9
IntegerToByteString/1/105/105,4.952307899228532e-6,4.950853114439753e-6,4.95423405292334e-6,5.360776640005898e-9,4.093895145892085e-9,8.169070474133463e-9
IntegerToByteString/1/106/106,5.005053449630031e-6,5.0030197320706826e-6,5.007109543622979e-6,6.790901439079817e-9,5.897131789441064e-9,8.291036925992073e-9
IntegerToByteString/1/107/107,5.0195998728681644e-6,5.013675612946902e-6,5.026487442137829e-6,2.1192140589616164e-8,1.768869275447943e-8,2.6446997073438456e-8
IntegerToByteString/1/108/108,5.120301065997442e-6,5.118211247374302e-6,5.1225950746675784e-6,7.540240270475635e-9,6.587434374564385e-9,8.669493178559415e-9
IntegerToByteString/1/109/109,5.1262953287368165e-6,5.124593677578363e-6,5.127898605437065e-6,5.5134922967807074e-9,4.726624687756357e-9,6.431607025769773e-9
IntegerToByteString/1/110/110,5.175567070520231e-6,5.174262226248957e-6,5.176974275785049e-6,4.567371612484112e-9,3.5484030921573414e-9,6.7700435772179845e-9
IntegerToByteString/1/111/111,5.242797330950858e-6,5.240929389334627e-6,5.245070353234334e-6,7.105177827628682e-9,5.314432939089071e-9,9.734128616327714e-9
IntegerToByteString/1/112/112,5.281792615752149e-6,5.2803954660885435e-6,5.2836631144105795e-6,5.128963395109723e-9,4.09510219418579e-9,6.78077749271772e-9
IntegerToByteString/1/113/113,5.271815328319793e-6,5.269403917247156e-6,5.274274097252727e-6,8.07713049446625e-9,6.979691987444745e-9,9.435179515989907e-9
IntegerToByteString/1/114/114,5.292866614010391e-6,5.290675047657621e-6,5.2962859042921714e-6,8.746048598032544e-9,6.177239135313394e-9,1.2311109406598574e-8
IntegerToByteString/1/115/115,5.418408179669217e-6,5.4160377848208894e-6,5.420698320876365e-6,7.965290646377994e-9,6.712368787464271e-9,9.818173814187815e-9
IntegerToByteString/1/116/116,5.462056404375054e-6,5.460375659364055e-6,5.4633755475740965e-6,4.852853691894786e-9,3.914049098954019e-9,6.142312696853573e-9
IntegerToByteString/1/117/117,5.4965995930378324e-6,5.495165084158004e-6,5.498597627466786e-6,5.512288635893332e-9,4.222126174182751e-9,7.917872582899026e-9
IntegerToByteString/1/118/118,5.560809025609637e-6,5.55901522283091e-6,5.5634110084410755e-6,7.3518480514276846e-9,5.4297448150646565e-9,9.357871250616914e-9
IntegerToByteString/1/119/119,5.57963676240437e-6,5.578372473383026e-6,5.581676870878874e-6,5.051360396729725e-9,3.715620524983234e-9,7.821773136996701e-9
IntegerToByteString/1/120/120,5.621488672109606e-6,5.61985822334954e-6,5.6232949898694475e-6,6.08640027911666e-9,4.9467252052823014e-9,7.899507838531312e-9
IntegerToByteString/1/121/121,5.54900420762234e-6,5.5426918074832525e-6,5.555793273525299e-6,2.1608315074279888e-8,1.852025443821008e-8,2.5426304174760327e-8
IntegerToByteString/1/122/122,5.70542543542628e-6,5.7024789911946665e-6,5.7103951573489925e-6,1.2717900128135126e-8,9.208215501383198e-9,1.8272869437422226e-8
IntegerToByteString/1/123/123,5.751266602191931e-6,5.7501049805063665e-6,5.752913463223548e-6,4.687148077079858e-9,3.968558832702138e-9,6.312578409898845e-9
IntegerToByteString/1/124/124,5.812720159608868e-6,5.811646025712422e-6,5.814426196324072e-6,4.523336720921547e-9,3.395377429616951e-9,7.088830498318625e-9
IntegerToByteString/1/125/125,5.825520987365933e-6,5.8244790139518455e-6,5.826694966949495e-6,3.849126840063589e-9,3.238547728460931e-9,4.7972540617163754e-9
IntegerToByteString/1/126/126,5.8927055233986935e-6,5.89127854484196e-6,5.8941186439320395e-6,4.8230244964404755e-9,3.946940470025605e-9,6.3607084128765894e-9
IntegerToByteString/1/127/127,5.893238151175809e-6,5.891467315634518e-6,5.894830580402222e-6,5.8535296042721046e-9,4.5624799322763035e-9,7.817564075727893e-9
IntegerToByteString/1/128/128,5.983684078514688e-6,5.982495821863746e-6,5.985182094764514e-6,4.606389092134393e-9,3.3199483804795027e-9,6.886517227982432e-9
IntegerToByteString/1/129/129,6.008338122707356e-6,6.007028953762186e-6,6.010012795243567e-6,5.21199099450017e-9,4.172775211226498e-9,7.108204846025557e-9
IntegerToByteString/1/130/130,6.017819202295685e-6,6.014005235069912e-6,6.020968216850652e-6,1.107511523435149e-8,9.568975870339844e-9,1.3390488900237957e-8
IntegerToByteString/1/131/131,6.153231997157474e-6,6.1516260640017155e-6,6.155368619200517e-6,6.06857227101038e-9,4.756934614452586e-9,8.663965427975375e-9
IntegerToByteString/1/132/132,6.161203730440997e-6,6.159273669975544e-6,6.163500934281968e-6,7.461265916984658e-9,5.6257179877124765e-9,9.18221139029821e-9
IntegerToByteString/1/133/133,6.196863950194993e-6,6.195336792880575e-6,6.198929099573383e-6,5.98859213325012e-9,4.463945666051409e-9,8.255035242903085e-9
IntegerToByteString/1/134/134,6.218592076171021e-6,6.216732917969195e-6,6.220402095834698e-6,6.345355284675042e-9,5.316624304366324e-9,7.962422444545283e-9
IntegerToByteString/1/135/135,6.304159150982787e-6,6.302720784488571e-6,6.308101766124238e-6,7.758079654788114e-9,4.123765747963288e-9,1.497496013935284e-8
IntegerToByteString/1/136/136,6.372488953462389e-6,6.371230331066959e-6,6.374286049411423e-6,5.0531536751904554e-9,4.2347621008478525e-9,6.784336687309451e-9
IntegerToByteString/1/137/137,6.421555542973609e-6,6.419985801435445e-6,6.42307856868336e-6,5.42590204438403e-9,4.6495510416853445e-9,6.772180370707568e-9
IntegerToByteString/1/138/138,6.436591228598658e-6,6.4350171064744e-6,6.438527178232447e-6,6.062245775557328e-9,4.486552293811751e-9,1.0258238639927758e-8
IntegerToByteString/1/139/139,6.478800199345058e-6,6.477464114297424e-6,6.480725889661412e-6,5.582056775661819e-9,4.319094452126782e-9,7.487051513750674e-9
IntegerToByteString/1/140/140,6.5294378235567795e-6,6.5271859497717035e-6,6.53351629697209e-6,1.0033213197910927e-8,6.55565679988917e-9,1.5906599908530444e-8
IntegerToByteString/1/141/141,6.54355884937352e-6,6.541809443383759e-6,6.5457483856316404e-6,6.67203372501996e-9,4.9033473881919455e-9,1.013890083232236e-8
